STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;CDSD;CDSD_ATTRIBUTES;CLDD;CLDD_ATTRIBUTES;DP01;DP01_ATTRIBUTES;DP10;DP10_ATTRIBUTES;DSND;DSND_ATTRIBUTES;DT00;DT00_ATTRIBUTES;DT32;DT32_ATTRIBUTES;DX32;DX32_ATTRIBUTES;DX70;DX70_ATTRIBUTES;DX90;DX90_ATTRIBUTES;EMNT;EMNT_ATTRIBUTES;EMSD;EMSD_ATTRIBUTES;EMXP;EMXP_ATTRIBUTES;EMXT;EMXT_ATTRIBUTES;HDSD;HDSD_ATTRIBUTES;HTDD;HTDD_ATTRIBUTES;PRCP;PRCP_ATTRIBUTES;TAVG;TAVG_ATTRIBUTES;TMAX;TMAX_ATTRIBUTES;TMIN;TMIN_ATTRIBUTES
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2017-04;9.4;E;9.4;,E;5;,E;2;,E;;;0;,E;0;,E;0;,E;19;,E;0;,E;4.0;,E,28,;;;5.1;,,E,29,;28.0;,E,11,;1558.9;E;84.8;,E;13.1;,,,E;15.8;,E;22.5;,,,E;9.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2017-05;97.0;E;87.6;,E;5;1,E;3;1,E;;;0;,E;0;,E;0;,E;26;,E;5;,E;4.8;,E,01,;;;6.5;1,,E,10,;34.0;,E,25,;1587.8;E;28.9;,E;18.1;1,,,E;20.2;,E;26.6;,,,E;13.8;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2017-06;340.4;E;243.4;,E;4;1,E;1;1,E;;;0;,E;0;,E;0;,E;30;,E;20;,E;11.6;,E,05,;;;2.6;1,,E,02,;40.2;,E,17,;1588.0;E;0.2;,E;8.1;1,,,E;26.4;,E;33.3;,,,E;19.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2017-07;604.2;E;263.8;,E;3;1,E;3;1,E;;;0;,E;0;,E;0;,E;31;,E;26;,E;13.4;,E,02,;;;24.0;1,,E,06,;40.7;,E,13,;0.0;E;0.0;,E;45.5;1,,,E;26.8;,E;33.8;,,,E;19.9;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2017-08;868.3;E;264.1;,E;2;,E;1;,E;;;0;,E;0;,E;0;,E;31;,E;21;,E;12.5;,E,10,;;;31.0;,,E,28,;39.4;,E,05,;0.0;E;0.0;,E;31.9;,,,E;26.9;,E;33.4;,,,E;20.3;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2017-09;976.4;E;108.1;,E;0;,E;0;,E;;;0;,E;0;,E;0;,E;30;,E;2;,E;9.0;,E,17,;;;0.0;,,E,30,+;33.2;,E,06,;3.9;E;3.9;,E;0.0;,,,E;21.8;,E;28.3;,,,E;15.3;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2017-10;1032.0;E;55.6;,E;2;1,E;2;1,E;;;0;,E;0;,E;0;,E;24;,E;0;,E;7.8;,E,19,;;;18.1;1,,E,17,;31.2;,E,05,;36.8;E;32.9;,E;21.8;1,,,E;19.1;,E;25.6;,,,E;12.5;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2017-11;1032.0;E;0.0;,E;3;,E;1;,E;;;0;,E;2;,E;0;,E;0;,E;0;,E;-0.6;,E,27,;;;5.2;,,E,28,;20.6;,E,01,;272.2;E;235.4;,E;9.1;,,,E;10.5;,E;16.4;,,,E;4.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2017-12;1032.0;E;0.0;,E;5;1,E;1;1,E;;;0;,E;14;,E;0;,E;0;,E;0;,E;-3.2;,E,02,;;;14.4;1,,E,10,;16.0;,E,29,;640.2;E;368.0;,E;21.7;1,,,E;6.5;,E;11.4;,,,E;1.5;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2018-01;0.0;E;0.0;,E;8;1,E;6;1,E;;;0;,E;3;,E;0;,E;0;,E;0;,E;-2.6;,E,09,;;;25.3;1,,E,06,;18.4;,E,21,;994.1;E;353.9;,E;56.6;1,,,E;6.9;,E;11.5;,,,E;2.4;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2018-02;0.0;E;0.0;,E;6;1,E;6;1,E;;;0;,E;13;,E;0;,E;0;,E;0;,E;-3.4;,E,24,;;;21.3;1,,E,27,;17.4;,E,26,;1342.3;E;348.2;,E;73.1;1,,,E;5.9;,E;11.2;,,,E;0.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2018-03;0.0;E;0.0;,E;19;2,E;11;2,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;0.2;,E,22,;;;18.5;2,,E,10,;20.8;,E,28,;1637.6;E;295.3;,E;125.0;2,,,E;8.8;,E;13.0;,,,E;4.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2018-04;5.9;E;5.9;,E;10;1,E;8;1,E;;;0;,E;0;,E;0;,E;10;,E;0;,E;3.6;,E,30,;;;12.6;1,,E,10,;29.0;,E,25,;1799.5;E;161.9;,E;53.4;1,,,E;13.1;,E;18.3;,,,E;8.0;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2018-05;18.8;E;12.9;,E;6;4,E;2;4,E;;;0;,E;0;,E;0;,E;21;,E;0;,E;4.2;,E,01,;;;28.6;4,,E,24,;28.2;,E,24,;1847.7;E;48.2;,E;39.9;4,,,E;17.2;,E;22.8;,,,E;11.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2018-06;159.0;E;140.2;,E;5;1,E;3;1,E;;;0;,E;0;,E;0;,E;24;,E;14;,E;10.6;,E,06,;;;3.1;1,,E,02,;38.0;,E,24,;1864.2;E;16.5;,E;12.2;1,,,E;22.5;,E;28.8;,,,E;16.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2018-07;398.7;E;239.7;,E;0;,E;0;,E;;;0;,E;0;,E;0;,E;31;,E;22;,E;15.0;,E,03,;;;0.0;,,E,31,+;35.6;,E,31,;0.0;E;0.0;,E;0.0;,,,E;26.1;,E;32.8;,,,E;19.3;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2018-08;698.5;E;299.8;,E;1;2,E;1;2,E;;;0;,E;0;,E;0;,E;31;,E;28;,E;18.0;,E,18,+;;;5.8;2,,E,06,;40.8;,E,03,;0.0;E;0.0;,E;5.8;2,,,E;28.0;,E;34.9;,,,E;21.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2018-09;881.2;E;182.7;,E;4;,E;1;,E;;;0;,E;0;,E;0;,E;30;,E;9;,E;14.5;,E,29,;;;30.6;,,E,17,;36.0;,E,02,;0.0;E;0.0;,E;33.0;,,,E;24.4;,E;30.8;,,,E;18.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2018-10;896.6;E;15.4;,E;10;5,E;6;5,E;;;0;,E;0;,E;0;,E;17;,E;0;,E;3.0;,E,28,;;;9.7;5,,E,30,;28.4;,E,04,;88.0;E;88.0;,E;37.8;5,,,E;16.0;,E;20.9;,,,E;11.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2018-11;896.6;E;0.0;,E;14;1,E;5;1,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;1.4;,E,29,;;;13.2;1,,E,04,;19.2;,E,02,;319.5;E;231.5;,E;53.8;1,,,E;10.6;,E;14.3;,,,E;6.9;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2018-12;896.6;E;0.0;,E;3;2,E;1;2,E;;;0;,E;2;,E;0;,E;0;,E;0;,E;-1.0;,E,28,;;;5.0;2,,E,12,;17.8;,E,05,;647.2;E;327.7;,E;6.9;2,,,E;7.8;,E;12.5;,,,E;3.0;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2019-01;0.0;E;0.0;,E;3;1,E;3;1,E;;;0;,E;18;,E;0;,E;0;,E;0;,E;-3.0;,E,11,;;;5.3;1,,E,19,;17.0;,E,25,+;1012.8;E;365.6;,E;14.0;1,,,E;6.5;,E;12.6;,,,E;0.5;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2019-02;0.0;E;0.0;,E;1;,E;0;,E;;;0;,E;2;,E;0;,E;0;,E;0;,E;-2.2;,E,04,;;;1.8;,,E,01,;21.0;,E,27,+;1268.0;E;255.2;,E;1.8;,,,E;9.2;,E;15.9;,,,E;2.5;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2019-03;0.0;E;0.0;,E;2;1,E;1;1,E;;;0;,E;0;,E;0;,E;9;,E;0;,E;1.6;,E,07,;;;8.7;1,,E,06,;25.0;,E,16,;1452.7;E;184.7;,E;9.1;1,,,E;12.4;,E;18.9;,,,E;5.9;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2019-04;3.0;E;3.0;,E;14;1,E;6;1,E;;;0;,E;0;,E;0;,E;8;,E;0;,E;3.0;,E,07,+;;;25.0;1,,E,24,;26.8;,E,30,;1624.1;E;171.4;,E;70.4;1,,,E;12.7;,E;18.1;,,,E;7.4;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2019-05;52.4;E;49.4;,E;1;2,E;0;2,E;;;0;,E;0;,E;0;,E;27;,E;2;,E;7.2;,E,04,;;;1.1;2,,E,16,;34.0;,E,15,;1645.9;E;21.8;,E;1.1;2,,,E;19.2;,E;26.4;,,,E;12.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2019-06;220.9;E;168.5;,E;1;,E;0;,E;;;0;,E;0;,E;0;,E;30;,E;12;,E;10.2;,E,12,;;;1.0;,,E,06,;41.0;,E,28,;1649.8;E;3.9;,E;1.0;,,,E;23.8;,E;30.6;,,,E;17.0;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2019-07;522.8;E;301.9;,E;2;2,E;0;2,E;;;0;,E;0;,E;0;,E;31;,E;24;,E;16.2;,E,28,;;;2.0;2,,E,23,;39.4;,E,12,;0.0;E;0.0;,E;2.5;2,,,E;28.1;,E;34.8;,,,E;21.3;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2019-08;772.9;E;250.1;,E;3;3,E;2;3,E;;;0;,E;0;,E;0;,E;31;,E;20;,E;15.0;,E,13,;;;29.7;3,,E,26,;37.4;,E,17,;0.0;E;0.0;,E;33.2;3,,,E;26.4;,E;33.0;,,,E;19.8;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2019-09;878.7;E;105.8;,E;5;,E;3;,E;;;0;,E;0;,E;0;,E;28;,E;4;,E;12.6;,E,23,;;;18.4;,,E,14,;34.2;,E,01,;0.0;E;0.0;,E;31.3;,,,E;21.9;,E;27.7;,,,E;16.0;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2019-10;911.4;E;32.7;,E;8;1,E;3;1,E;;;0;,E;0;,E;0;,E;17;,E;0;,E;5.4;,E,21,;;;11.5;1,,E,12,;30.0;,E,08,;82.1;E;82.1;,E;40.3;1,,,E;16.7;,E;22.2;,,,E;11.3;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2019-11;911.4;E;0.0;,E;15;2,E;6;2,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;0.4;,E,19,;;;6.8;2,,E,30,;20.4;,E,01,;324.8;E;242.7;,E;39.9;2,,,E;10.2;,E;13.5;,,,E;6.9;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2019-12;911.4;E;0.0;,E;7;1,E;5;1,E;;;0;,E;2;,E;0;,E;0;,E;0;,E;0.0;,E,31,+;;;35.2;1,,E,19,;17.4;,E,21,;615.0;E;290.2;,E;101.6;1,,,E;9.0;,E;13.0;,,,E;4.9;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2020-01;0.0;E;0.0;,E;8;2,E;2;2,E;;;0;,E;9;,E;0;,E;0;,E;0;,E;-2.8;,E,13,;;;5.9;2,,E,24,;15.6;,E,08,;966.9;E;351.9;,E;14.4;2,,,E;7.0;,E;11.3;,,,E;2.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2020-02;0.0;E;0.0;,E;0;2,E;0;2,E;;;0;,E;0;,E;0;,E;1;,E;0;,E;1.8;,E,15,;;;0.0;2,,E,29,+;21.5;,E,22,;1190.2;E;223.3;,E;0.0;2,,,E;10.6;,E;16.0;,,,E;5.2;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2020-03;0.0;E;0.0;,E;9;1,E;6;1,E;;;0;,E;0;,E;0;,E;5;,E;0;,E;1.8;,E,31,+;;;14.4;1,,E,31,;25.0;,E,12,;1407.1;E;216.9;,E;51.6;1,,,E;11.3;,E;16.4;,,,E;6.3;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2020-04;0.0;E;0.0;,E;13;2,E;9;2,E;;;0;,E;0;,E;0;,E;2;,E;0;,E;2.8;,E,20,+;;;12.3;2,,E,15,;23.2;,E,25,;1539.6;E;132.5;,E;62.8;2,,,E;13.9;,E;18.7;,,,E;9.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2020-05;83.2;E;83.2;,E;7;2,E;5;2,E;;;0;,E;0;,E;0;,E;25;,E;4;,E;9.5;,E,15,;;;9.2;2,,E,12,;33.0;,E,23,;1570.8;E;31.2;,E;31.1;2,,,E;20.0;,E;26.5;,,,E;13.5;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2020-06;232.1;E;148.9;,E;5;2,E;0;2,E;;;0;,E;0;,E;0;,E;29;,E;10;,E;9.6;,E,13,;;;1.3;2,,E,07,;38.0;,E,30,;1577.3;E;6.5;,E;3.6;2,,,E;23.1;,E;29.5;,,,E;16.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2020-07;564.7;E;332.6;,E;2;2,E;0;2,E;;;0;,E;0;,E;0;,E;31;,E;31;,E;17.0;,E,03,;;;1.1;2,,E,21,;40.6;,E,30,;0.0;E;0.0;,E;1.8;2,,,E;29.1;,E;36.3;,,,E;21.8;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2020-08;810.6;E;245.9;,E;2;,E;1;,E;;;0;,E;0;,E;0;,E;31;,E;21;,E;12.2;,E,30,;;;19.6;,,E,11,;38.6;,E,06,;0.4;E;0.4;,E;20.1;,,,E;26.3;,E;33.0;,,,E;19.5;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2020-09;920.8;E;110.2;,E;5;1,E;2;1,E;;;0;,E;0;,E;0;,E;27;,E;6;,E;9.2;,E,28,+;;;25.4;1,,E,18,;33.8;,E,13,+;7.4;E;7.0;,E;41.3;1,,,E;21.8;,E;27.7;,,,E;15.9;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2020-10;924.9;E;4.1;,E;7;,E;6;,E;;;0;,E;0;,E;0;,E;10;,E;0;,E;4.4;,E,27,+;;;13.3;,,E,02,;27.2;,E,09,;133.5;E;126.1;,E;45.4;,,,E;14.4;,E;20.0;,,,E;8.8;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2020-11;924.9;E;0.0;,E;9;1,E;4;1,E;;;0;,E;0;,E;0;,E;2;,E;0;,E;2.0;,E,24,;;;13.0;1,,E,06,;21.8;,E,19,+;333.3;E;199.8;,E;48.8;1,,,E;11.7;,E;15.9;,,,E;7.5;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2020-12;924.9;E;0.0;,E;9;1,E;3;1,E;;;0;,E;6;,E;0;,E;0;,E;0;,E;-2.6;,E,27,+;;;10.5;1,,E,07,;17.4;,E,01,;673.9;E;340.6;,E;23.9;1,,,E;7.4;,E;10.9;,,,E;3.8;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2021-01;0.0;E;0.0;,E;8;,E;6;,E;;;0;,E;19;,E;1;,E;0;,E;0;,E;-12.0;,E,13,+;;;30.8;,,E,08,;19.6;,E,27,;1126.7;E;452.8;,E;53.3;,,,E;3.7;,E;8.1;,,,E;-0.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2021-02;0.0;E;0.0;,E;8;1,E;4;1,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;3.0;,E,23,;;;16.5;1,,E,09,;20.0;,E,27,;1345.2;E;218.5;,E;40.5;1,,,E;10.5;,E;14.9;,,,E;6.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2021-03;0.0;E;0.0;,E;2;1,E;0;1,E;;;0;,E;1;,E;0;,E;3;,E;0;,E;-1.2;,E,21,;;;2.4;1,,E,08,;24.2;,E,31,;1561.2;E;216.0;,E;3.1;1,,,E;11.4;,E;17.2;,,,E;5.5;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2021-04;0.0;E;0.0;,E;13;1,E;7;1,E;;;0;,E;0;,E;0;,E;5;,E;0;,E;3.0;,E,17,;;;20.9;1,,E,10,;24.2;,E,06,;1706.6;E;145.4;,E;62.5;1,,,E;13.5;,E;18.7;,,,E;8.2;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2021-05;50.7;E;50.7;,E;6;,E;2;,E;;;0;,E;0;,E;0;,E;22;,E;1;,E;6.6;,E,01,;;;4.2;,,E,09,;32.6;,E,30,;1755.1;E;48.5;,E;9.8;,,,E;18.4;,E;24.8;,,,E;12.0;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2021-06;192.9;E;142.2;,E;6;2,E;3;2,E;;;0;,E;0;,E;0;,E;29;,E;12;,E;11.0;,E,02,;;;18.4;2,,E,16,;35.0;,E,09,;1757.5;E;2.4;,E;26.6;2,,,E;23.0;,E;29.4;,,,E;16.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2021-07;432.6;E;239.7;,E;2;,E;1;,E;;;0;,E;0;,E;0;,E;31;,E;19;,E;12.2;,E,07,;;;9.0;,,E,25,;39.8;,E,11,;0.0;E;0.0;,E;9.3;,,,E;26.1;,E;33.1;,,,E;19.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2021-08;720.6;E;288.0;,E;1;1,E;1;1,E;;;0;,E;0;,E;0;,E;31;,E;24;,E;14.4;,E,01,;;;29.2;1,,E,31,;42.6;,E,14,;0.0;E;0.0;,E;29.2;1,,,E;27.6;,E;34.6;,,,E;20.7;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2021-09;812.1;E;91.5;,E;6;,E;3;,E;;;0;,E;0;,E;0;,E;29;,E;3;,E;11.4;,E,21,;;;24.3;,,E,14,;33.4;,E,07,;2.7;E;2.7;,E;35.4;,,,E;21.3;,E;26.7;,,,E;15.9;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2021-10;819.5;E;7.4;,E;5;,E;4;,E;;;0;,E;0;,E;0;,E;21;,E;0;,E;5.4;,E,24,;;;41.4;,,E,31,;27.0;,E,07,;52.7;E;50.0;,E;89.0;,,,E;17.0;,E;22.8;,,,E;11.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2021-11;819.5;E;0.0;,E;3;1,E;2;1,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;1.4;,E,07,;;;9.4;1,,E,02,;20.0;,E,08,;324.7;E;272.0;,E;16.0;1,,,E;9.3;,E;14.2;,,,E;4.3;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2021-12;819.5;E;0.0;,E;4;4,E;4;4,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;0.2;,E,17,;;;7.6;4,,E,26,;19.0;,E,11,;613.6;E;288.9;,E;20.3;4,,,E;9.0;,E;13.7;,,,E;4.3;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2022-01;0.0;E;0.0;,E;2;,E;2;,E;;;0;,E;13;,E;0;,E;0;,E;0;,E;-2.6;,E,16,;;;6.4;,,E,04,;18.8;,E,01,;967.2;E;353.6;,E;10.7;,,,E;6.9;,E;13.1;,,,E;0.8;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2022-02;0.0;E;0.0;,E;2;1,E;1;1,E;;;0;,E;1;,E;0;,E;1;,E;0;,E;-0.2;,E,07,;;;3.0;1,,E,25,;21.4;,E,02,;1199.2;E;232.0;,E;4.6;1,,,E;10.1;,E;16.4;,,,E;3.7;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2022-03;0.0;E;0.0;,E;16;3,E;10;3,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;2.2;,E,09,;;;20.8;3,,E,21,;18.4;,E,01,;1442.0;E;242.8;,E;94.7;3,,,E;10.5;,E;14.2;,,,E;6.8;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2022-04;2.3;E;2.3;,E;9;5,E;7;5,E;;;0;,E;1;,E;0;,E;10;,E;0;,E;-0.6;,E,03,;;;18.3;5,,E,22,;26.8;,E,16,;1608.5;E;166.5;,E;58.9;5,,,E;12.9;,E;18.6;,,,E;7.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2022-05;100.5;E;98.2;,E;1;1,E;0;1,E;;;0;,E;0;,E;0;,E;28;,E;6;,E;9.0;,E,25,;;;0.4;1,,E,03,;35.4;,E,21,+;1621.8;E;13.3;,E;0.5;1,,,E;21.1;,E;28.0;,,,E;14.2;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2022-06;303.2;E;202.7;,E;1;,E;0;,E;;;0;,E;0;,E;0;,E;30;,E;12;,E;12.2;,E,21,;;;0.3;,,E,22,;40.6;,E,17,;1621.8;E;0.0;,E;0.4;,,,E;25.1;,E;32.1;,,,E;18.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2022-07;668.8;E;365.6;,E;1;1,E;1;1,E;;;0;,E;0;,E;0;,E;31;,E;31;,E;16.2;,E,01,;;;4.4;1,,E,30,;42.0;,E,14,;0.0;E;0.0;,E;4.4;1,,,E;30.1;,E;37.6;,,,E;22.7;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2022-08;977.7;E;308.9;,E;1;3,E;1;3,E;;;0;,E;0;,E;0;,E;31;,E;24;,E;15.2;,E,18,;;;2.7;3,,E,17,;39.5;,E,02,+;0.0;E;0.0;,E;2.9;3,,,E;28.3;,E;35.0;,,,E;21.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2022-09;1100.2;E;122.5;,E;5;1,E;4;1,E;;;0;,E;0;,E;0;,E;29;,E;3;,E;7.8;,E,30,;;;12.6;1,,E,19,;35.6;,E,11,;9.8;E;9.8;,E;28.6;1,,,E;22.1;,E;28.0;,,,E;16.2;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2022-10;1146.8;E;46.6;,E;8;2,E;3;2,E;;;0;,E;0;,E;0;,E;26;,E;0;,E;8.2;,E,01,;;;9.2;2,,E,20,;31.0;,E,04,;26.0;E;16.2;,E;25.3;2,,,E;19.3;,E;25.0;,,,E;13.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2022-11;1146.8;E;0.0;,E;11;,E;6;,E;;;0;,E;0;,E;0;,E;1;,E;0;,E;2.4;,E,30,+;;;9.3;,,E,21,;22.5;,E,02,;213.2;E;187.2;,E;40.4;,,,E;12.1;,E;16.6;,,,E;7.5;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2022-12;1146.8;E;0.0;,E;12;1,E;10;1,E;;;0;,E;0;,E;0;,E;0;,E;0;,E;0.8;,E,03,;;;29.4;1,,E,13,;18.0;,E,26,;483.9;E;270.7;,E;120.7;1,,,E;9.6;,E;13.1;,,,E;6.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2023-01;0.0;E;0.0;,E;4;3,E;2;3,E;;;0;,E;12;,E;0;,E;0;,E;0;,E;-3.8;,E,31,;;;3.3;3,,E,07,;15.0;,E,01,;852.3;E;368.4;,E;8.0;3,,,E;6.4;,E;11.5;,,,E;1.4;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2023-02;0.0;E;0.0;,E;2;,E;0;,E;;;0;,E;10;,E;0;,E;0;,E;0;,E;-3.8;,E,28,;;;2.4;,,E,23,;20.3;,E,20,;1148.8;E;296.5;,E;3.0;,,,E;7.7;,E;13.9;,,,E;1.6;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2023-03;0.0;E;0.0;,E;5;1,E;2;1,E;;;0;,E;3;,E;0;,E;10;,E;0;,E;-3.7;,E,02,;;;15.2;1,,E,08,;26.4;,E,29,;1323.5;E;174.7;,E;20.2;1,,,E;12.7;,E;19.0;,,,E;6.4;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2023-04;28.3;E;28.3;,E;2;1,E;1;1,E;;;0;,E;0;,E;0;,E;23;,E;1;,E;3.8;,E,02,;;;7.3;1,,E,21,;32.6;,E,28,;1372.6;E;49.1;,E;8.2;1,,,E;17.6;,E;24.8;,,,E;10.4;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2023-05;62.0;E;33.7;,E;8;2,E;7;2,E;;;0;,E;0;,E;0;,E;28;,E;0;,E;7.6;,E,13,;;;18.8;2,,E,25,;31.4;,E,03,;1400.4;E;27.8;,E;50.0;2,,,E;18.5;,E;24.6;,,,E;12.4;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2023-06;231.2;E;169.2;,E;9;1,E;6;1,E;;;0;,E;0;,E;0;,E;30;,E;10;,E;13.5;,E,03,;;;9.2;1,,E,03,;38.6;,E,25,;1400.4;E;0.0;,E;32.3;1,,,E;24.0;,E;30.0;,,,E;17.9;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2023-07;537.8;E;306.6;,E;0;,E;0;,E;;;0;,E;0;,E;0;,E;31;,E;29;,E;17.4;,E,01,;;;0.0;,,E,31,+;40.2;,E,17,;0.0;E;0.0;,E;0.0;,,,E;28.2;,E;35.3;,,,E;21.1;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2023-08;849.8;E;312.0;,E;0;1,E;0;1,E;;;0;,E;0;,E;0;,E;31;,E;25;,E;14.2;,E,28,;;;0.0;1,,E,31,+;40.2;,E,21,;0.0;E;0.0;,E;0.0;1,,,E;28.4;,E;35.6;,,,E;21.2;,,,E
SPE00120296;MADRID GETAFE, SP;40.3;-3.7225;617.0;2023-09;946.6;E;96.8;,E;11;3,E;7;3,E;;;0;,E;0;,E;0;,E;27;,E;1;,E;11.0;,E,23,;;;43.9;3,,E,03,;32.6;,E,01,;6.0;E;6.0;,E;125.9;3,,,E;21.4;,E;26.6;,,,E;16.1;,,,E
